GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "32007","Elko, NV",8,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2017 dollars",707281,702641,729903,825260,815755,646158
 "32007","Elko, NV",8,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2017 dollars",1570340,1628477,1655322,1609071,1663090,1654181
 "32009","Esmeralda, NV",8,CAGDP9,1,"...","All industry total ","Thousands of chained 2017 dollars",54603,40199,36845,38325,40818,33709
 "32009","Esmeralda, NV",8,CAGDP9,2,"..."," Private industries ","Thousands of chained 2017 dollars",48686,34162,30768,32261,34817,28081
 "32009","Esmeralda, NV",8,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2017 dollars",4217,3445,134,(D),2129,74
 "32009","Esmeralda, NV",8,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2017 dollars",32690,18380,16289,19051,(D),16100
 "32009","Esmeralda, NV",8,CAGDP9,10,"22","  Utilities ","Thousands of chained 2017 dollars",257,483,477,525,308,281
 "32009","Esmeralda, NV",8,CAGDP9,11,"23","  Construction ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "32009","Esmeralda, NV",8,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "32009","Esmeralda, NV",8,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",20,0,39,95,5,16
 "32009","Esmeralda, NV",8,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "32009","Esmeralda, NV",8,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",(D),(D),(D),(D),90,86
 "32009","Esmeralda, NV",8,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "32009","Esmeralda, NV",8,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",(D),(D),73,63,43,506
 "32009","Esmeralda, NV",8,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",13,42,31,31,0,0
